FEIDS110;70.00;73.00;69.00;102.00;Venancio
FEIDS60;70.00;73.00;69.00;120.00;Venancio
FEIDS60;70.00;93.00;69.00;130.00;Venancio
FEIDS80;70.00;93.00;69.00;160.00;Venancio
FEIDS80;90.00;107.00;77.00;150.00;Venancio
FEIDS90;90.00;107.00;77.00;170.00;Venancio
FEIDS90;70.00;127.00;114.00;148.00;Venancio
FERI110;69.00;129.00;115.00;160.80;Venancio
FERI110;69.00;70.00;80.00;61.40;Venancio
FERI60;69.00;70.00;80.00;67.50;Venancio
FERI60;70.00;97.00;69.00;75.00;Venancio
FERI80;70.00;97.00;69.00;77.00;Venancio
FERI80;69.00;108.00;82.00;78.90;Venancio
FERI90;69.00;108.00;82.00;97.20;Venancio
FERI90;70.00;130.00;115.00;130.60;Venancio
FERIDI11;70.00;130.00;115.00;148.60;Venancio
FERIDI11;90.00;128.00;110.00;287.00;Venancio
FERIDI60;90.00;128.00;110.00;287.00;Venancio
FERIDI60;90.00;128.00;110.00;287.00;Venancio
FERIDI80;90.00;128.00;110.00;287.00;Venancio
FERIDI80;90.00;128.00;110.00;287.00;Venancio
FERIDI90;90.00;128.00;110.00;287.00;Venancio
FERIDI90;90.00;130.00;115.00;135.60;Venancio
FERIDS11;90.00;130.00;115.00;155.60;Venancio
FERIDS11;90.00;128.00;110.00;287.00;Venancio
FERIDS60;90.00;128.00;110.00;287.00;Venancio
FERIDS60;90.00;128.00;110.00;287.00;Venancio
FERIDS80;90.00;128.00;110.00;287.00;Venancio
FERIDS80;90.00;128.00;110.00;287.00;Venancio
FERIDS90;90.00;128.00;110.00;287.00;Venancio
FERIDS90;23.00;83.00;43.00;24.00;Venancio
FF1;23.00;83.00;43.00;24.00;Venancio
FF1D1;23.00;83.00;43.00;29.00;Venancio
FF1D1P;23.00;43.00;82.00;29.00;Venancio
FF1P;29.00;75.00;54.00;26.00;Venancio
FF2;30.00;75.00;86.00;46.00;Venancio
FF2C;30.00;75.00;86.00;46.00;Venancio
FF2CF;30.00;75.00;86.00;46.00;Venancio
FF2D1C;31.00;76.00;86.00;46.00;Venancio
FF2D1CF;31.00;76.00;55.00;30.00;Venancio
FF2D1F;29.00;75.00;54.00;30.00;Venancio
FF2D2F;29.00;75.00;54.00;30.00;Venancio
FF2D2P;29.00;75.00;54.00;30.00;Venancio
FF2F;29.00;75.00;54.00;30.00;Venancio
FF2FV;27.00;83.00;58.00;30.00;Venancio
FF2P;29.00;108.00;54.00;38.00;Venancio
FF3;29.00;108.00;54.00;38.00;Venancio
FF3D3F;29.00;108.00;54.00;38.00;Venancio
FF3D3P;29.00;108.00;54.00;38.00;Venancio
FF3F;29.00;108.00;54.00;38.00;Venancio
FF3P;28.00;109.00;86.00;61.00;Venancio
FF4CF;28.00;109.00;86.00;61.00;Venancio
FF4CFV;28.00;109.00;86.00;66.00;Venancio
FF4CP;28.00;109.00;86.00;61.00;Venancio
FF4D2CF;28.00;109.00;86.00;66.00;Venancio
FF4D2CP;28.00;74.00;86.00;42.00;Venancio
FF4D2F;26.00;77.00;89.00;42.00;Venancio
FF4D2FV;28.00;77.00;89.00;45.60;Venancio
FF4D2P;28.00;74.00;86.00;42.00;Venancio
FF4F;28.00;76.00;88.00;47.00;Venancio
FF4P;26.00;116.00;93.00;55.00;Venancio
FF6D3F;26.00;116.00;93.00;55.00;Venancio
FF6D3FV;27.00;115.00;94.00;59.00;Venancio
FF6D3P;28.00;109.00;86.00;55.00;Venancio
FF6F;26.00;115.00;93.00;59.00;Venancio
FF6P;23.00;83.00;43.00;24.00;Venancio
FFAP1;23.00;43.00;82.00;29.00;Venancio
FFAP1P;28.00;73.00;54.00;28.00;Venancio
FFAP2;28.00;73.00;54.00;31.00;Venancio
FFAP2F;27.00;82.00;59.00;31.00;Venancio
FFAP2P;28.00;108.00;53.00;31.00;Venancio
FFAP3;28.00;108.00;53.00;37.00;Venancio
FFAP3F;29.00;116.00;60.00;37.00;Venancio
FFAP3P;26.00;74.00;85.00;41.00;Venancio
FFAP4F;26.00;73.00;85.00;41.00;Venancio
FFAP4FV;26.00;74.00;85.00;41.00;Venancio
FFAP4P;26.00;116.00;93.00;55.00;Venancio
FFAP6F;26.00;116.00;93.00;59.00;Venancio
FFAP6P;18.50;10.00;5.90;112.90;Venancio
FFV20;18.30;9.50;5.50;103.00;Venancio
FFV20;109.00;91.00;7.30;530.00;Venancio
FGA19G;45.00;97.00;77.00;144.00;Venancio
FGDB60;45.00;97.00;77.00;144.00;Venancio
FGDB60P;45.00;130.00;77.00;168.00;Venancio
FGDB90;45.00;130.00;77.00;168.00;Venancio
FGDB90P;219.00;123.00;140.00;321.00;Venancio
FGT12D;219.00;123.00;140.00;321.00;Venancio
FGT12D;109.00;109.00;56.00;76.00;Venancio
FH20;142.00;109.00;56.00;101.00;Venancio
FH40;180.00;109.00;56.00;115.60;Venancio
FH60;182.00;126.00;111.00;204.60;Venancio
FHV;184.00;130.00;111.60;204.60;Venancio
FHV;164.00;111.60;94.00;216.00;Venancio
FHV5E;164.00;122.00;95.00;163.20;Venancio
FHV5G;164.00;122.00;95.00;163.20;Venancio
FHV5G;70.00;127.00;110.00;150.00;Venancio
FII110;70.00;70.00;74.00;63.00;Venancio
FII60;69.00;77.00;95.00;68.00;Venancio
FII80;70.00;107.00;78.00;74.00;Venancio
FII90;90.00;128.00;110.00;283.00;Venancio
FIIDI110;70.00;73.00;69.00;92.00;Venancio
FIIDI60;70.00;93.00;69.00;102.00;Venancio
FIIDI80;90.00;107.00;77.00;113.00;Venancio
FIIDI90;90.00;128.00;110.00;283.00;Venancio
FIIDS110;70.00;73.00;69.00;92.00;Venancio
FIIDS60;70.00;93.00;69.00;102.00;Venancio
FIIDS80;90.00;107.00;77.00;113.00;Venancio
FIIDS90;72.00;136.00;180.00;122.00;Venancio
FIIV110;69.00;94.00;76.00;78.00;Venancio
FIIV80;72.00;107.00;77.00;80.00;Venancio
FIIV90;51.00;66.00;88.00;29.70;Venancio
FIM;54.00;66.00;88.00;29.20;Venancio
FIMV;68.00;127.00;110.00;147.00;Venancio
FIRI110;69.00;74.00;71.00;61.00;Venancio
FIRI60;68.00;69.00;93.00;68.00;Venancio
FIRI80;69.00;108.00;77.00;89.60;Venancio
FIRI90;69.00;128.00;110.00;147.70;Venancio
FIRIDI110;70.00;73.00;69.00;92.00;Venancio
FIRIDI60;69.00;92.00;70.00;62.00;Venancio
FIRIDI80;90.00;107.00;77.00;113.00;Venancio
FIRIDI90;90.00;130.00;110.00;150.10;Venancio
FIRIDS11;70.00;73.00;69.00;92.00;Venancio
FIRIDS60;70.00;93.00;69.00;102.00;Venancio
FIRIDS80;90.00;107.00;77.00;89.00;Venancio
FIRIDS90;72.00;135.00;110.00;156.00;Venancio
FIRIV110;68.00;72.00;92.00;78.00;Venancio
FIRIV80;70.00;117.00;76.00;94.30;Venancio
FIRIV90;49.00;81.50;51.50;81.00;Venancio
FLF01;223.00;111.00;136.00;280.00;Venancio
FLTATI10;223.00;111.00;136.00;280.00;Venancio
FLTATI10;204.00;111.00;135.00;361.00;Venancio
FLTATI8;204.00;111.00;135.00;361.00;Venancio
FLTATI8;223.00;111.00;136.00;380.30;Venancio
FLTTI10;223.00;111.00;136.00;380.30;Venancio
FLTTI10;204.00;111.00;135.00;361.70;Venancio
FLTTI8;204.00;111.00;135.00;361.70;Venancio
FLTTI8;54.00;66.00;88.00;29.70;Venancio
FMI;140.00;76.00;105.00;91.00;Venancio
FPSDV12;140.00;76.00;105.00;91.00;Venancio
FPSDV12;140.00;76.00;105.00;91.00;Venancio
FPSV12N;140.00;76.00;105.00;91.00;Venancio
FPSV12N;142.00;86.00;105.00;90.00;Venancio
FPV10;142.00;86.00;105.00;90.00;Venancio
FPV10;141.00;75.00;102.00;98.40;Venancio
FPV12EX;141.00;75.00;102.00;98.40;Venancio
FPV12EX;185.00;110.00;146.00;270.00;Venancio
FTC10G;185.00;110.00;146.00;262.00;Venancio
FTC10G;102.00;110.00;145.00;201.00;Venancio
FTC5G;102.00;110.00;145.00;201.00;Venancio
FTC5G;94.00;107.00;133.00;182.60;Venancio
FVT5D;94.00;107.00;133.00;182.60;Venancio
FVT5D;16.00;104.00;81.00;43.60;Venancio
GC17C;16.00;104.00;81.00;43.60;Venancio
GC17C;16.00;104.00;81.00;43.60;Venancio
GC17CP;16.00;104.00;81.00;43.60;Venancio
GC17CP;16.00;104.00;81.00;43.60;Venancio
GC17I;16.00;104.00;81.00;43.60;Venancio
GC17I;16.00;104.00;81.00;43.60;Venancio
GC17IP;16.00;104.00;81.00;43.60;Venancio
GC17IP;16.00;104.00;81.00;43.60;Venancio
GC17IP;16.00;104.00;81.00;43.60;Venancio
GC17IP;16.00;104.00;81.00;43.60;Venancio
GCC;16.00;104.00;81.00;43.60;Venancio
GCC;16.00;104.00;81.00;43.60;Venancio
GCC21;16.00;104.00;81.00;43.60;Venancio
GCCP16;16.00;104.00;81.00;43.60;Venancio
GCCP21;16.00;100.40;81.00;43.60;Venancio
GCI;16.00;104.00;81.00;43.60;Venancio
GCI12;16.00;104.00;81.00;43.60;Venancio
GCI16P;16.00;104.00;81.00;43.60;Venancio
GCI21;16.00;104.00;81.00;43.60;Venancio
GCIP12;16.00;104.00;81.00;43.60;Venancio
GCIP12;16.00;104.00;81.00;43.60;Venancio
GCIP16;16.00;104.00;81.00;43.60;Venancio
GCIP21;16.00;104.00;81.00;56.40;Venancio
GP17I;16.00;104.00;81.00;56.40;Venancio
GP17IP;16.00;104.00;81.00;56.40;Venancio
GPI;16.00;104.00;81.00;56.40;Venancio
GPI12;16.00;104.00;81.00;56.40;Venancio
GPIP;16.00;104.00;81.00;56.40;Venancio
GPIP12;35.00;75.00;75.00;40.00;Venancio
M1;35.00;75.00;75.00;40.00;Venancio
M1D;35.00;75.00;90.00;42.00;Venancio
M1P;35.00;75.00;90.00;42.00;Venancio
M1PD;35.00;120.00;76.00;56.00;Venancio
M2;21.00;67.00;41.00;5.00;Venancio
M2;21.00;60.00;41.00;5.00;Venancio
M2-2CP;21.00;60.00;41.00;5.00;Venancio
M2-4CP;36.00;120.00;127.00;86.00;Venancio
M2BCEP;36.00;120.00;127.00;98.00;Venancio
M2C2D2;36.00;120.00;127.00;98.00;Venancio
M2CD;36.00;120.00;127.00;98.00;Venancio
M2CD2;35.00;120.00;77.00;48.70;Venancio
M2D1;35.00;120.00;77.00;49.20;Venancio
M2D2;21.00;58.00;42.00;5.00;Venancio
M2E;21.00;58.00;42.00;5.00;Venancio
M2E;21.00;58.00;42.00;5.00;Venancio
M2E2CP;21.00;58.00;42.00;5.00;Venancio
M2E2CP;21.00;58.00;42.00;5.00;Venancio
M2E4CP;21.00;58.00;42.00;5.00;Venancio
M2E4CP;35.00;120.00;76.00;56.00;Venancio
M2F;36.00;120.00;127.00;86.00;Venancio
M2FB;36.00;120.00;127.00;86.00;Venancio
M2FBD1;36.00;120.00;127.00;86.00;Venancio
M2FBD2;36.00;120.00;127.00;98.00;Venancio
M2FC;36.00;120.00;127.00;98.00;Venancio
M2FCD1;36.00;120.00;127.00;98.00;Venancio
M2FCD2;35.00;120.00;76.00;56.00;Venancio
M2FD1;35.00;120.00;76.00;56.00;Venancio
M2FD2;36.00;120.00;78.00;56.00;Venancio
M2FVD2;35.00;120.00;76.00;56.00;Venancio
M2P;35.00;120.00;76.00;56.00;Venancio
M2PD1;35.00;120.00;76.00;56.00;Venancio
M2PD2;21.00;87.00;42.00;6.00;Venancio
M3;21.00;87.00;42.00;6.00;Venancio
M3;21.00;87.00;42.00;6.50;Venancio
M3;21.00;87.00;42.00;6.00;Venancio
M3;21.00;87.00;42.00;8.00;Venancio
M3E;21.00;87.00;42.00;8.00;Venancio
M3E;21.00;87.00;42.00;8.00;Venancio
M3E2CP;21.00;87.00;42.00;8.00;Venancio
M3E2CP;21.00;87.00;42.00;8.00;Venancio
M3E4CP;21.00;87.00;42.00;8.00;Venancio
M3E4CP;21.00;87.00;42.00;8.00;Venancio
M3E6CP;21.00;87.00;42.00;8.00;Venancio
M3E6CP;36.00;170.00;78.00;75.00;Venancio
M3F;36.00;170.00;78.00;75.00;Venancio
M3FD1;36.00;17.00;78.00;75.00;Venancio
M3FD2;36.00;170.00;78.00;75.00;Venancio
M3FD3;36.00;170.00;78.00;75.00;Venancio
M3P;35.00;170.00;78.00;75.00;Venancio
M3PD1;36.00;170.00;78.00;75.00;Venancio
M3PD2;36.00;170.00;80.00;87.00;Venancio
M3PD3;36.00;120.00;127.00;101.40;Venancio
M4;36.00;170.00;127.00;127.00;Venancio
M4B;36.00;170.00;127.00;127.00;Venancio
M4BCED;36.00;170.00;127.00;127.00;Venancio
M4BCEE;36.00;170.00;127.00;127.00;Venancio
M4BD2;36.00;170.00;127.00;127.00;Venancio
M4BD4;36.00;170.00;127.00;132.00;Venancio
M4C;38.00;220.00;127.00;145.00;Venancio
M4CBD4;36.00;170.00;127.00;127.00;Venancio
M4CCED;36.00;170.00;127.00;132.00;Venancio
M4CD2;36.00;170.00;127.00;132.00;Venancio
M4CD4;36.00;170.00;127.00;101.00;Venancio
M4CED2;36.00;170.00;127.00;101.00;Venancio
M4CED4;36.00;120.00;123.00;101.40;Venancio
M4D2;36.00;202.10;79.00;103.00;Venancio
M4D2L;36.00;120.00;127.00;101.40;Venancio
M4D4;36.00;217.00;78.00;103.00;Venancio
M4D4L;36.00;120.00;123.00;101.40;Venancio
M4ED2;36.00;120.00;127.00;101.40;Venancio
M4ED4;36.00;170.00;127.00;102.40;Venancio
M4F;36.00;170.00;127.00;127.00;Venancio
M4FB;36.00;170.00;127.00;127.00;Venancio
M4FBD2;36.00;170.00;127.00;127.00;Venancio
M4FBD4;36.00;170.00;127.00;132.00;Venancio
M4FC;38.00;220.00;127.00;145.00;Venancio
M4FCB;38.00;220.00;127.00;145.00;Venancio
M4FCBD;38.00;220.00;127.00;145.00;Venancio
M4FCBD;36.00;170.00;127.00;132.00;Venancio
M4FCD2;36.00;170.00;127.00;132.00;Venancio
M4FCD4;36.00;170.00;127.00;102.40;Venancio
M4FD2;36.00;170.00;127.00;102.40;Venancio
M4FD4;36.00;202.10;79.00;103.00;Venancio
M4FD4L;36.00;170.00;127.00;103.00;Venancio
M4FVD2;36.00;170.00;127.00;103.00;Venancio
M4FVD4;36.00;202.10;79.00;103.00;Venancio
M4L;38.00;170.00;127.00;137.00;Venancio
M6;38.00;220.00;127.00;152.00;Venancio
M62FBCE;38.00;220.00;127.00;152.00;Venancio
M62FBD;38.00;220.00;127.00;152.00;Venancio
M62FBD;38.00;220.00;127.00;154.00;Venancio
M62FCD;38.00;220.00;127.00;154.00;Venancio
M62FCD;38.00;170.00;127.00;154.00;Venancio
M62FD3;38.00;220.00;127.00;154.00;Venancio
M62FD6;38.00;220.00;127.00;154.00;Venancio
M62FVD;38.00;220.00;127.00;148.00;Venancio
M6B;38.00;220.00;127.00;148.00;Venancio
M6BD3;38.00;220.00;127.00;148.00;Venancio
M6BD6;38.00;220.00;127.00;153.00;Venancio
M6C;38.00;220.00;127.00;154.00;Venancio
M6CCED;38.00;220.00;127.00;154.00;Venancio
M6CCEE;38.00;220.00;127.00;153.00;Venancio
M6CD3;38.00;220.00;127.00;153.00;Venancio
M6CD6;38.00;220.00;127.00;136.00;Venancio
M6CE;38.00;220.00;127.00;139.00;Venancio
M6CED6;38.00;220.00;127.00;154.00;Venancio
M6CEED;38.00;220.00;127.00;154.00;Venancio
M6CEED;38.00;170.00;127.00;137.00;Venancio
M6D3;36.00;172.00;125.00;137.00;Venancio
M6D6;36.00;177.00;134.00;139.00;Venancio
M6ED3;38.00;220.00;127.00;139.00;Venancio
M6ED6;36.00;172.00;127.00;139.00;Venancio
M6F;38.00;220.00;127.00;152.00;Venancio
M6FB;38.00;220.00;127.00;154.00;Venancio
M6FBCE;38.00;220.00;127.00;152.00;Venancio
M6FBD3;38.00;220.00;127.00;152.00;Venancio
M6FBD6;38.00;220.00;127.00;154.00;Venancio
M6FC;38.00;220.00;127.00;154.00;Venancio
M6FCCE;38.00;220.00;127.00;154.00;Venancio
M6FCCE;38.00;220.00;127.00;154.00;Venancio
M6FCD3;38.00;220.00;127.00;154.00;Venancio
M6FCD6;38.00;220.00;127.00;139.00;Venancio
M6FCED;36.00;175.00;127.00;139.00;Venancio
M6FCED;38.00;170.00;127.00;139.00;Venancio
M6FD3;38.00;175.00;127.00;139.00;Venancio
M6FD6;38.00;175.00;127.00;139.00;Venancio
M6FVD6;38.00;220.00;127.00;161.00;Venancio
M8;38.00;250.00;127.00;163.00;Venancio
M82FCE;38.00;250.00;127.00;163.00;Venancio
M82FD4;38.00;250.00;127.00;163.00;Venancio
M82FD8;38.00;250.00;127.00;161.00;Venancio
M8CED4;38.00;250.00;127.00;163.00;Venancio
M8CED8;38.00;250.00;127.00;163.00;Venancio
M8CEED;38.00;220.00;127.00;161.00;Venancio
M8D4;35.00;215.00;125.00;161.00;Venancio
M8D8;38.00;250.00;127.00;163.00;Venancio
M8F;38.00;250.00;127.00;163.00;Venancio
M8FCED;38.00;250.00;127.00;163.00;Venancio
M8FD4;38.00;250.00;127.00;163.00;Venancio
M8FD8;35.00;77.00;90.00;40.00;Venancio
MAP1;35.00;90.00;77.00;33.70;Venancio
MAP1P;36.00;120.00;53.00;48.70;Venancio
MAP2;36.00;120.00;53.00;56.00;Venancio
MAP2F;34.00;120.00;77.00;56.00;Venancio
MAP2P;36.00;168.00;55.00;68.80;Venancio
MAP3;36.00;168.00;55.00;77.00;Venancio
MAP3F;36.00;170.00;78.00;77.00;Venancio
MAP3P;36.00;120.00;123.00;101.00;Venancio
MAP4;36.00;168.00;123.00;138.00;Venancio
MAP4C;36.00;120.00;123.00;101.00;Venancio
MAP4F;36.00;168.00;123.00;138.00;Venancio
MAP4FB;36.00;168.00;123.00;138.00;Venancio
MAP4FC;36.00;202.10;79.00;103.00;Venancio
MAP4L;37.00;168.00;123.00;142.00;Venancio
MAP6;37.00;215.00;123.00;159.00;Venancio
MAP6C;37.00;168.00;123.00;142.00;Venancio
MAP6F;37.00;215.00;123.00;159.00;Venancio
MAP6FC;36.00;215.00;123.00;147.00;Venancio
MAP8;36.00;215.00;123.00;165.00;Venancio
MAP8F;47.00;31.00;31.00;4.32;Venancio
MCV6L;127.00;100.00;74.00;118.00;Venancio
MFG150;127.00;100.00;74.00;118.00;Venancio
MFG150;0.16;0.06;0.08;63.00;Venancio
MFG150;84.00;58.00;66.00;50.18;Venancio
MFG50;84.00;58.00;66.00;50.18;Venancio
MFG50;0.16;0.06;0.08;63.00;Venancio
MFG50;126.00;66.00;71.00;83.00;Venancio
MFG75;126.00;66.00;71.00;83.00;Venancio
MFG75;0.16;0.06;0.08;63.00;Venancio
MFG75;35.00;75.00;90.00;42.00;Venancio
MI1PD;36.00;170.00;127.00;130.00;Venancio
MI2B;36.00;170.00;127.00;130.00;Venancio
MI2BCE;35.00;120.00;77.00;56.00;Venancio
MI2F;35.00;120.00;77.00;56.00;Venancio
MI2P;35.00;168.00;78.00;75.00;Venancio
MI3F;35.00;168.00;78.00;75.00;Venancio
MI3P;35.00;168.00;78.00;75.00;Venancio
MI3PD2;37.00;130.00;134.00;101.00;Venancio
MI4;36.00;170.00;127.00;127.00;Venancio
MI4B;36.00;170.00;127.00;127.00;Venancio
MI4BCE;36.00;170.00;127.00;127.00;Venancio
MI4BEF;36.00;170.00;127.00;127.00;Venancio
MI4BF;37.00;195.00;134.00;136.00;Venancio
MI4C;38.00;220.00;127.00;145.00;Venancio
MI4CB;36.00;170.00;127.00;102.00;Venancio
MI4CCE;36.00;170.00;127.00;101.00;Venancio
MI4CE;36.00;170.00;127.00;102.00;Venancio
MI4CED2;36.00;170.00;127.00;101.00;Venancio
MI4CEE;36.00;170.00;127.00;102.00;Venancio
MI4EF;36.00;170.00;127.00;101.00;Venancio
MI4F;36.00;170.00;127.00;127.00;Venancio
MI4FBD2;36.00;170.00;127.00;127.00;Venancio
MI4FC;36.00;170.00;127.00;127.00;Venancio
MI4FCD2;36.00;170.00;127.00;102.00;Venancio
MI4FD2;36.00;202.10;79.00;103.00;Venancio
MI4L;37.00;195.00;134.00;135.00;Venancio
MI6;38.00;220.00;127.00;154.00;Venancio
MI62F;38.00;250.00;127.00;147.00;Venancio
MI62FC;38.00;220.00;127.00;154.00;Venancio
MI62FCE;38.00;250.00;127.00;154.00;Venancio
MI6B;37.00;260.00;134.00;151.00;Venancio
MI6C;38.00;220.00;127.00;154.00;Venancio
MI6CCED;38.00;220.00;127.00;154.00;Venancio
MI6CD3;38.00;220.00;127.00;154.00;Venancio
MI6CE;38.00;220.00;127.00;154.00;Venancio
MI6D3;38.00;220.00;127.00;154.00;Venancio
MI6EF;38.00;220.00;127.00;154.00;Venancio
MI6F;38.00;220.00;127.00;154.00;Venancio
MI6FBM;37.00;260.00;134.00;154.00;Venancio
MI6FC;38.00;220.00;127.00;154.00;Venancio
MI6FCED;38.00;220.00;127.00;168.00;Venancio
MI6FD3;37.00;260.00;134.00;156.00;Venancio
MI8;38.00;250.00;127.00;163.00;Venancio
MI82F;38.00;250.00;127.00;163.00;Venancio
MI82FCE;38.00;250.00;127.00;163.00;Venancio
MI8CE;38.00;250.00;127.00;163.00;Venancio
MI8D4;38.00;250.00;127.00;163.00;Venancio
MI8F;38.00;250.00;127.00;163.00;Venancio
MI8FCE;35.00;77.00;90.00;40.00;Venancio
MIAP1P;36.00;120.00;53.00;56.00;Venancio
MIAP2;36.00;168.00;55.00;77.00;Venancio
MIAP3;36.00;120.00;123.00;101.00;Venancio
MIAP4;36.00;168.00;123.00;138.00;Venancio
MIAP4C;37.00;168.00;123.00;142.00;Venancio
MIAP6;37.00;215.00;123.00;159.00;Venancio
MIAP6C;37.00;168.00;123.00;142.00;Venancio
MIAP6F;36.00;215.00;123.00;165.00;Venancio
MIAP8;35.00;127.00;80.00;55.40;Venancio
MM2;35.00;77.00;128.00;57.90;Venancio
MM2CED;35.00;77.00;128.00;55.40;Venancio
MM2D;36.00;126.00;77.00;55.40;Venancio
MM2D1;36.00;120.00;123.00;63.50;Venancio
MM4;36.00;120.00;123.00;67.00;Venancio
MM4CED;36.00;120.00;123.00;63.50;Venancio
MM4D;36.00;120.00;123.00;63.50;Venancio
MM4D2;34.00;77.00;123.00;57.40;Venancio
MMB;34.00;77.00;123.00;58.30;Venancio
MMC;36.00;126.00;77.00;55.40;Venancio
MMI2D;36.00;126.00;77.00;63.50;Venancio
MMI4D;36.00;120.00;123.00;64.00;Venancio
MMI4D2;35.00;123.00;77.00;57.40;Venancio
MMIB;35.00;123.00;77.00;58.30;Venancio
MMIC;128.00;62.00;76.00;101.00;Venancio
MPSV35;128.00;62.00;76.00;101.00;Venancio
MPSV35;128.00;76.00;73.00;109.00;Venancio
MPSV50;128.00;76.00;73.00;109.00;Venancio
MPSV50;127.00;62.00;75.00;94.00;Venancio
MPV35E;127.00;62.00;75.00;90.00;Venancio
MPV35E;130.00;76.00;77.00;109.00;Venancio
MPV50E;130.00;76.00;77.00;109.00;Venancio
MPV50E;49.00;75.00;54.00;52.80;Venancio
MSV23N;49.00;75.00;54.00;52.80;Venancio
MSV23N;65.00;63.00;62.00;65.00;Venancio
MSV35N;65.00;75.00;62.00;65.00;Venancio
MSV35N;119.00;71.00;66.00;59.00;Venancio
MTV15EX;119.00;71.00;66.00;59.00;Venancio
MTV15EX;119.00;71.00;66.00;59.00;Venancio
MTV15N;119.00;71.00;66.00;59.00;Venancio
MTV15N;119.00;72.00;67.00;61.00;Venancio
MTV22EX;119.00;72.00;67.00;61.00;Venancio
MTV22EX;119.00;72.00;67.00;61.00;Venancio
MTV22N;119.00;72.00;67.00;61.00;Venancio
MTV22N;119.00;75.00;65.00;97.00;Venancio
MTV40EX;119.00;75.00;65.00;97.00;Venancio
MTV40EX;119.00;75.00;65.00;97.00;Venancio
MTV40N;119.00;75.00;65.00;97.00;Venancio
MTV40N;62.00;49.00;75.00;52.80;Venancio
MV23EX;62.00;49.00;75.00;52.80;Venancio
MV23EX;64.00;62.00;75.00;67.50;Venancio
MV35EX;64.00;62.00;75.00;67.50;Venancio
MV35EX;20.00;44.00;36.00;6.30;Venancio
P30SG;26.50;95.50;47.00;12.10;Venancio
P47M2;26.00;95.00;47.00;12.10;Venancio
P47M2-2;26.00;95.00;47.00;12.10;Venancio
P47M2-4;19.00;50.00;44.00;8.80;Venancio
P47SG;20.00;38.00;58.00;10.70;Venancio
PA30;31.00;37.00;51.00;23.00;Venancio
PE35A;31.00;37.00;51.00;23.00;Venancio
PE35A;37.00;52.00;65.00;29.00;Venancio
PE45A;37.00;52.00;65.00;29.00;Venancio
PE45A;30.00;62.00;47.00;20.00;Venancio
PG35A;32.00;62.00;49.00;26.00;Venancio
PG45A;61.00;78.00;94.00;80.50;Venancio
PIT;84.00;77.00;108.00;0.00;Venancio
PMF10;84.00;77.00;108.00;0.00;Venancio
PMF10PL;84.00;77.00;108.00;0.00;Venancio
PMF12;84.00;77.00;108.00;0.00;Venancio
PMF4;84.00;77.00;108.00;0.00;Venancio
PMF6;84.00;77.00;108.00;0.00;Venancio
PMF6PL;84.00;77.00;108.00;0.00;Venancio
PMF8;84.00;77.00;108.00;0.00;Venancio
PMF8PL;45.00;97.00;77.00;144.00;Venancio
PO24;45.00;97.00;77.00;144.00;Venancio
PO36;120.00;64.00;60.00;45.30;Venancio
RA10;120.00;64.00;60.00;45.30;Venancio
RA10;120.00;80.00;63.00;50.80;Venancio
RA15;120.00;80.00;63.00;50.80;Venancio
RA15;121.00;63.00;58.00;45.30;Venancio
RAI10;121.00;63.00;58.00;45.30;Venancio
RAI10;120.00;80.00;63.00;50.80;Venancio
RAI15;120.00;80.00;63.00;50.80;Venancio
RAI15;120.00;91.00;66.00;65.80;Venancio
RAI20;120.00;91.00;66.00;65.80;Venancio
RAI20;161.00;58.00;80.00;62.90;Venancio
RBI10;161.00;58.00;80.00;62.90;Venancio
RBI10;161.00;58.00;80.00;62.90;Venancio
RBI10;162.00;58.00;80.00;62.90;Venancio
RBI10;161.00;81.00;79.00;71.20;Venancio
RBI15;161.00;81.00;79.00;70.30;Venancio
RBI15;161.00;81.00;79.00;71.20;Venancio
RBI15;161.00;81.00;79.00;71.20;Venancio
RBI15;162.00;92.00;89.00;79.10;Venancio
RBI20;162.00;92.00;89.00;79.10;Venancio
RBI20;162.00;92.00;89.00;79.10;Venancio
RBI20;162.00;92.00;89.00;79.10;Venancio
RBI20;73.50;23.00;56.00;19.00;Venancio
RR1B;73.50;23.00;56.00;19.00;Venancio
RR1B;73.50;43.00;56.00;26.00;Venancio
RR2B;73.50;43.00;56.00;26.00;Venancio
RR2B;105.00;40.00;41.00;21.40;Venancio
RRJI;124.00;40.00;41.00;26.60;Venancio
RRJIC;105.00;40.00;41.00;23.60;Venancio
RRJP;124.00;40.00;41.00;26.60;Venancio
RRJPC;49.00;46.00;41.00;17.00;Venancio
RRMV;105.00;40.00;41.00;20.80;Venancio
RRTI;105.00;40.00;41.00;20.40;Venancio
RRTP;72.00;24.00;52.00;17.40;Venancio
RV116;72.00;24.00;52.00;17.40;Venancio
RV116;73.00;45.00;52.00;25.80;Venancio
RV216;73.00;45.00;52.00;25.80;Venancio
RV216;105.00;130.00;83.00;210.00;Venancio
S24O;105.00;130.00;83.00;210.00;Venancio
S36CG24;105.00;130.00;83.00;210.00;Venancio
S36O;19.00;66.00;42.00;10.30;Venancio
S70CG;19.00;97.00;44.00;13.70;Venancio
S95CG;30.00;75.00;50.00;31.00;Venancio
SCE70A;30.00;75.00;50.00;31.00;Venancio
SCE70A;30.00;75.00;50.00;39.00;Venancio
SCE70A2;30.00;75.00;50.00;39.00;Venancio
